date,SPX,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
2003-10-24,1028.91,75.68,22.37,35.4,40.1,,,17.33,53.64,37.73,,48.52,,25.925,48.19,,31.46,26.37,28.59,66.29,56.72,38.07,27.64,,18.89,21.84,,58.77,,,33.4,31.08,88.42,38.44,18.05,21.33,33.64,51.4,52.37,,24.35,43.81,,26.61,63.85,16.8,21.85,4.19,40.5,,37.57,47.98,,31.76,38.69,,23.35,28.8,30.36,,36.92,34.29,,,,27.45,8.14,53.9,15.79,26.3,42.39,,,12.84,58.44,33.55,
2003-10-31,1050.71,78.87,23.4,36.48,39.5,,,19.4,58.31,37.44,,48.95,,26.595,47.4,,32.46,26.89,29.0,66.62,58.17,37.08,29.19,,19.99,21.8,,62.05,,,33.89,32.95,89.48,39.35,19.05,20.88,33.13,52.81,56.07,,24.39,46.4,,26.14,63.74,16.99,22.2,4.3,45.83,,38.92,47.82,,31.35,38.64,,23.25,31.05,29.71,,37.54,35.2,,,,28.92,8.75,54.9,16.78,27.22,42.45,,,13.45,60.23,36.3,
2003-11-07,1053.21,79.04,25.05,35.12,40.48,,,21.78,58.14,38.41,,47.59,,26.05,45.82,,34.52,27.13,28.64,65.85,58.66,37.0,30.0,,22.12,22.3,,63.59,,,35.18,33.87,88.26,37.73,19.15,22.3,35.18,52.88,51.91,,26.0,47.51,,26.1,64.1,17.57,21.95,4.59,46.0,,39.75,47.49,,30.9,36.95,,23.75,33.02,29.98,,39.39,36.16,,,,30.92,9.04,56.14,16.99,27.11,42.95,,,13.12,57.81,38.08,
2003-11-14,1050.35,78.53,24.35,36.09,40.88,,,20.49,57.38,38.87,,46.25,,26.05,45.13,,35.03,26.14,28.47,71.28,58.06,35.77,30.68,,22.05,22.19,,65.33,,,34.9,32.8,90.25,37.34,19.1,21.85,35.39,53.71,51.8,,24.91,47.02,,25.5,65.13,17.78,22.12,5.11,46.16,,38.85,47.33,,31.56,36.9,,24.43,31.55,28.91,,43.6,35.05,,,,28.83,8.92,54.97,16.69,27.65,41.92,,,12.61,56.89,36.2,
2003-11-21,1035.28,77.51,24.16,35.15,40.02,,,20.46,58.24,40.07,,45.6,,25.935,43.8,,34.36,25.5,29.71,69.61,57.53,35.51,31.19,,22.07,21.79,,65.77,,,34.0,32.32,88.63,37.1,19.97,21.57,35.43,53.47,48.88,,25.2,46.55,,25.11,63.29,17.79,21.74,5.2,44.97,,37.48,47.51,,31.89,37.0,,24.76,31.46,28.6,,44.67,33.88,,,,28.35,8.15,53.72,16.62,27.09,40.76,,,11.8,56.48,36.41,
2003-11-28,1058.2,79.04,24.9,35.97,40.38,,,21.33,62.0,41.21,,46.65,,26.25,46.45,,35.67,26.22,30.12,68.8,58.13,36.66,31.3,,22.05,22.11,,67.44,,,34.66,33.54,90.54,37.21,20.95,22.95,35.77,54.22,48.32,,25.34,46.94,,25.71,63.55,17.98,21.7,6.575,46.9,,38.44,48.12,,33.11,39.11,,25.45,33.25,30.27,,54.22,34.35,,,,29.76,8.87,55.0,17.13,27.71,41.27,,,12.44,57.0,38.65,
2003-12-05,1061.5,80.74,25.33,35.47,40.71,,,21.62,54.09,41.63,,46.48,,26.93,45.73,,36.96,27.22,29.84,68.8,57.71,37.78,31.68,,23.1,20.88,,67.2,,,34.95,32.1,90.64,39.34,20.87,23.85,36.12,56.7,47.35,,25.22,46.46,,25.98,64.56,18.07,21.75,6.2,48.52,,38.34,48.5,,33.77,40.32,,25.6,34.58,29.82,,53.59,33.59,,,,28.36,8.13,57.05,17.43,27.86,40.31,,,11.51,58.45,39.27,
2003-12-12,1074.14,81.47,25.01,35.62,41.9,,,22.25,53.59,41.04,,45.18,,26.805,47.1,,38.76,27.84,29.99,72.19,58.9,37.82,32.4,,23.5,19.83,,68.39,,,35.88,30.86,92.71,41.1,21.02,25.47,35.82,57.75,45.01,,25.28,45.6,,26.65,64.32,17.61,21.88,6.25,49.7,,38.61,46.88,,33.49,41.19,,25.54,35.02,33.25,,55.95,33.27,,,,28.72,8.21,57.97,18.58,27.98,41.29,,,11.44,60.85,44.9,
2003-12-19,1088.66,84.07,25.6,35.2,42.51,,,21.4,51.62,39.67,,44.65,,24.595,49.98,,38.06,26.84,29.64,73.89,58.0,38.13,31.6,,23.75,21.13,,67.5,,,34.85,30.57,93.14,42.26,21.02,25.14,36.75,57.44,45.06,,24.6,46.35,,27.36,64.3,17.14,22.8,6.36,51.3,,36.52,47.17,,33.1,41.5,,25.67,35.23,34.17,,59.28,34.05,,,,28.34,8.75,57.97,19.22,28.91,41.99,,,10.42,62.26,44.6,
2003-12-26,1095.89,84.21,26.02,35.13,42.33,,,21.11,50.56,40.13,,45.79,,24.65,49.45,,38.94,27.24,29.89,70.62,58.19,38.94,31.95,,23.9,21.22,,67.67,,,35.3,31.36,92.9,42.23,21.03,26.2,37.8,58.31,44.01,,25.349,46.9,,27.21,64.71,16.69,22.79,6.35,51.95,,36.7,46.47,,32.82,41.75,,25.46,35.75,34.88,,61.75,34.3,,,,28.83,8.92,57.85,19.63,29.45,42.25,,,11.03,62.6,45.77,
2004-01-02,1108.48,83.37,25.92,36.1,43.46,,,21.31,50.82,41.81,,47.65,,24.81,48.77,,39.6,27.04,29.94,71.24,58.48,39.09,31.95,,23.85,21.02,,66.76,,,34.65,32.16,91.55,42.74,20.89,27.0,37.8,58.65,43.86,,25.08,47.19,,27.45,65.03,17.17,22.0,6.35,51.52,,36.84,46.46,,32.93,41.93,,26.05,34.7,34.99,,60.75,34.98,,,,29.31,9.48,58.98,19.97,29.15,42.58,,,12.26,64.15,51.7,
2004-01-09,1121.86,82.4,25.22,35.75,44.02,,,23.11,54.0,42.72,,48.45,,25.245,51.89,,39.75,26.82,30.08,67.58,59.37,38.09,31.82,,23.41,21.0,,68.05,,,35.25,33.97,91.21,44.41,20.49,27.37,37.45,58.39,41.2,,24.57,47.9,,27.66,63.75,20.66,21.31,7.42,52.42,,35.81,45.77,,32.56,41.95,,25.81,35.91,37.17,,53.62,36.86,,,,31.78,10.09,62.15,20.3,27.85,42.71,,,13.0,65.04,52.55,
2004-01-16,1139.83,85.48,23.46,34.99,44.7,,,25.82,53.87,44.63,,47.25,,25.615,53.07,,39.04,27.11,33.07,70.06,56.95,39.6,32.07,,23.73,21.79,,69.0,,,35.12,32.89,95.32,43.6,20.7,28.3,37.89,57.42,43.42,,25.59,48.75,,27.81,65.25,20.92,21.27,8.1,52.0,,35.57,45.39,,35.12,43.38,,25.29,36.85,39.31,,45.9,39.55,,,,33.53,9.98,63.6,20.0,28.5,43.03,,,12.92,66.1,50.43,
2004-01-23,1141.55,81.96,24.1,36.92,44.89,,,25.49,52.55,44.26,,48.51,,25.495,51.84,,38.45,26.54,33.55,69.46,57.6,37.77,31.99,,22.7,21.4,,70.65,,,35.38,31.75,97.9,42.3,20.92,27.39,37.87,56.55,44.13,,26.0,48.16,,28.48,65.82,21.15,21.38,7.54,58.41,,36.7,46.55,,35.78,43.65,,25.51,34.5,40.39,,44.24,41.29,,,,30.97,10.68,63.15,23.23,28.06,43.0,,,11.06,63.26,57.12,
2004-01-30,1131.13,79.09,23.67,36.88,45.46,,,26.35,50.39,43.47,,51.18,,25.635,50.73,,39.89,27.17,34.83,68.04,57.74,37.06,31.28,,21.32,19.75,,70.15,,,35.17,30.52,99.23,42.27,21.25,26.75,37.81,59.06,44.3,,24.71,46.38,,27.65,65.75,20.66,21.38,7.0,58.28,,37.48,47.26,,34.7,43.5,,24.95,32.57,42.37,,44.95,40.65,,,,31.35,9.76,64.34,22.05,28.27,42.5,,,10.23,61.46,50.7,
2004-02-06,1142.76,79.81,22.83,39.75,46.51,,,25.0,52.55,43.1,,49.14,,27.4,50.51,,40.26,27.59,33.28,72.85,58.57,40.83,32.31,,20.9,20.69,,70.42,,,35.08,30.88,98.94,42.22,24.56,27.99,38.05,59.36,48.64,,24.53,46.09,,27.08,63.98,21.27,21.32,7.4,58.15,,36.37,50.21,,35.88,45.55,,26.1,31.42,41.05,,46.77,40.5,,,,31.31,9.47,65.15,21.73,27.86,43.25,,,10.92,61.95,47.62,
2004-02-13,1145.8101,79.68,23.46,40.26,46.73,,,25.01,53.65,43.08,,48.75,,27.515,51.71,,42.27,27.34,33.28,73.5,57.78,40.4,32.85,,23.04,21.82,,71.28,,,37.55,30.14,99.71,43.4,23.6,28.92,38.49,60.64,48.65,,24.61,44.3,,26.59,64.64,22.2,21.6,7.6,56.6,,34.88,50.52,,36.46,46.11,,26.04,32.46,41.56,,49.3,41.16,,,,30.77,9.12,65.5,22.13,27.5,44.66,,,11.19,63.46,47.2,
2004-02-20,1144.11,79.7,22.73,41.13,46.55,,,23.75,52.53,41.77,,48.9,,28.025,50.64,,42.58,27.5,32.38,72.47,57.31,40.52,33.27,,23.16,21.69,,68.53,,,37.57,30.0,97.31,43.77,23.26,27.99,38.95,62.87,49.9,,25.7,42.84,,26.57,65.85,22.23,22.2,7.79,58.5,,34.04,51.75,,36.72,46.23,,26.72,30.45,42.0,,45.94,42.14,,,,30.62,9.08,65.42,21.74,28.03,44.82,,,10.99,64.96,42.0,
2004-02-27,1144.9399,78.02,23.1,40.61,45.63,,,23.55,53.25,40.74,,49.15,,27.725,49.4,,42.35,27.31,32.2,73.94,56.02,41.23,33.65,,24.25,21.87,,71.5,,,37.9,29.2,96.5,44.26,24.0,28.57,39.49,64.68,51.5,,26.11,44.75,,26.53,65.65,21.77,22.35,8.47,58.85,,32.05,51.9,,36.2,46.39,,26.24,30.46,44.25,,48.29,40.94,,,,30.65,9.06,65.5,21.98,28.53,44.93,,,11.39,65.25,41.21,
2004-03-05,1156.86,78.66,23.6,40.09,44.45,,,23.42,53.0,40.43,,50.18,,28.175,53.04,,41.57,27.68,32.29,73.46,56.82,40.56,33.36,,24.18,22.57,,71.05,,,38.79,28.95,96.45,44.03,25.33,29.96,39.3,64.11,52.86,,27.3,44.2,,26.35,67.75,23.22,22.67,9.0,59.1,,33.08,52.22,,36.74,47.42,,26.77,29.83,45.82,,47.2,42.0,,,,31.47,8.75,65.89,22.47,29.36,45.5,,,11.22,66.55,42.5,
2004-03-12,1120.5699,76.22,22.78,39.87,44.65,,,22.35,49.3,39.62,,48.14,,27.46,53.92,,40.0,27.81,30.58,70.93,55.29,38.35,32.5,,23.97,21.74,,72.66,,,39.03,27.69,93.3,41.41,25.94,28.5,39.55,62.32,52.0,,27.34,42.19,,25.38,66.89,21.35,22.88,7.9,55.15,,33.21,51.55,,35.02,45.71,,26.59,30.6,42.2,,45.42,40.0,,,,29.81,8.1,64.02,21.54,28.22,44.4,,,10.54,63.13,40.45,
2004-03-19,1109.78,79.76,24.08,39.87,44.76,,,22.38,47.23,40.21,,48.51,,27.375,55.6,,39.52,27.26,30.76,68.63,55.75,38.08,32.17,,23.83,22.21,,70.97,,,38.96,26.49,91.62,41.47,24.33,27.95,38.87,61.43,48.64,,27.52,43.9,,24.63,67.37,20.02,22.5,7.5,55.96,,34.01,50.93,,34.97,45.75,,26.49,32.2,40.61,,44.38,39.45,,,,27.79,8.6,63.93,21.06,27.66,43.42,,,10.52,64.15,40.95,
2004-03-26,1108.0601,79.98,23.89,39.6,44.76,,,23.86,48.19,41.26,,50.11,,27.36,56.3,,41.84,27.48,30.85,65.0,55.59,38.0,31.5,,23.67,21.24,,69.68,,,38.8,27.38,92.77,41.58,24.34,27.42,38.42,62.02,48.45,,27.68,45.82,,25.03,66.44,19.56,22.41,7.97,53.57,,35.15,51.06,,35.02,44.02,,26.2,33.11,42.05,,28.15,41.58,,,,28.59,8.25,62.7,20.5,27.6,45.65,,,10.54,64.66,43.06,
2004-04-02,1141.8101,81.78,25.13,41.44,46.11,,,26.0,53.92,42.19,,51.75,,27.81,59.73,,43.66,28.5,32.15,68.7,54.5,37.48,32.97,,23.62,22.68,,73.68,,,41.0,28.12,94.2,42.67,25.83,29.22,39.19,63.59,46.97,,28.55,48.7,,25.85,66.31,21.1,22.34,7.6,57.63,,38.37,53.85,,35.73,45.76,,27.94,35.49,45.8,,37.22,42.63,,,,30.41,8.67,65.71,23.95,27.01,47.11,,,11.63,65.45,42.64,
2004-04-08,1139.3199,82.43,25.24,42.07,47.85,,,25.82,52.46,41.79,,51.8,,27.135,63.72,,43.23,28.4,32.4,68.88,56.31,38.31,32.87,,22.87,22.62,,76.37,,,41.0,27.37,93.12,42.01,24.5,28.69,40.91,63.8,44.33,,29.61,47.99,,25.48,65.68,17.1,22.67,7.4,56.11,,37.72,54.74,,35.94,45.89,,28.19,35.14,45.28,,34.52,41.98,,,,29.18,8.59,66.7,24.03,26.62,47.52,,,11.42,65.33,42.55,
2004-04-16,1134.61,83.73,24.57,41.94,47.2,,,24.09,53.0,39.55,,50.11,,27.875,65.74,,42.96,28.49,33.63,72.45,54.69,38.7,33.19,,22.74,21.87,,76.26,,,40.15,26.45,92.28,42.74,23.77,28.66,41.34,64.24,43.0,,30.69,47.3,,25.16,64.03,14.61,22.16,6.74,54.17,,38.64,54.79,,35.22,44.25,,27.95,34.49,45.17,,32.25,40.6,,,,27.66,8.04,64.46,24.04,26.3,47.94,,,10.53,67.35,46.81,
2004-04-23,1140.6,87.9,24.64,41.68,46.5,,,25.04,55.5,38.27,,52.15,,28.32,62.99,,43.85,29.29,35.19,73.15,55.17,38.89,32.4,,22.65,20.7,,78.41,,,44.45,27.53,91.28,43.2,23.6,29.57,42.82,65.94,43.03,,31.44,49.6,,27.54,65.45,15.21,22.86,6.25,54.49,,37.85,54.95,,35.17,44.62,,28.39,34.46,44.17,,31.62,42.99,,,,27.94,7.87,63.74,23.6,26.14,47.95,,,8.88,66.59,49.17,
2004-04-30,1107.3,86.48,23.77,42.23,45.9,,,21.64,54.25,37.72,,52.31,,28.94,59.81,,42.57,29.8,34.46,73.81,53.72,38.16,32.23,,19.85,18.89,,70.47,,,42.5,25.73,88.17,40.32,23.61,27.45,42.9,65.45,41.79,,31.53,46.9,,26.13,63.62,14.01,23.9,4.84,51.2,,37.17,54.49,,35.3,43.94,,28.82,32.69,40.53,,26.27,38.4,,,,25.1,8.67,61.08,22.06,25.64,46.16,,,8.08,59.2,43.05,
2004-05-07,1098.7,84.43,23.69,40.3,44.78,,,22.11,52.1,37.23,,51.04,,28.815,58.45,,43.26,29.11,34.8,75.55,51.54,37.11,31.03,,18.53,18.5,,69.29,,,43.35,26.47,88.19,38.41,22.7,28.18,42.34,64.97,41.68,,29.88,48.13,,25.78,62.15,13.88,23.68,5.6,51.2,,37.6,54.36,,33.0,41.76,,28.62,33.34,40.8,,24.61,36.9,,,,25.42,8.28,63.5,21.97,25.45,43.9,,,8.43,56.04,44.5,
2004-05-14,1095.7,83.81,23.84,39.75,43.7,,,21.56,51.2,36.07,,48.13,,27.875,57.68,,44.63,28.99,35.02,73.85,53.11,37.66,30.9,,18.56,17.7,,68.78,,,43.71,27.04,86.41,40.77,23.36,28.32,42.02,63.61,43.57,,30.53,47.0,,25.86,61.6,13.19,23.65,5.1,49.9,,37.43,53.75,,34.93,43.0,,28.0,32.95,39.28,,23.6,34.73,,,,25.36,8.23,63.0,21.5,26.41,44.94,,,8.02,58.24,38.8,
2004-05-21,1093.5601,82.92,23.66,40.64,43.67,,,21.99,51.19,36.96,,48.57,,28.615,54.68,,45.26,29.15,35.52,71.98,53.4,38.54,30.7,,19.0,19.04,,65.35,,,43.21,27.55,87.13,40.6,23.67,29.41,42.31,64.17,44.79,,30.3,46.0,,25.89,61.4,13.1,23.54,4.85,49.03,,36.38,53.46,,34.73,42.38,,28.3,32.48,39.48,,26.53,35.0,,,,24.94,8.08,64.95,21.63,26.94,45.15,,,8.25,58.65,42.37,
2004-05-28,1120.6801,84.56,24.61,40.6,43.98,,,23.4,52.76,39.02,,49.56,,28.6,58.24,,46.34,30.51,36.25,73.67,54.29,40.42,31.85,,18.9,19.66,,67.16,,,43.38,28.55,88.59,41.93,25.22,30.79,42.4,65.9,47.56,,31.0,47.75,,26.23,63.75,13.74,24.53,5.79,51.75,,37.51,53.37,,34.95,44.3,,28.85,33.86,39.12,,27.66,36.87,,,,26.11,9.34,66.12,22.79,28.1,46.98,,,9.14,60.48,44.4,
2004-06-04,1122.5,84.86,24.95,41.07,43.77,,,22.54,52.3,39.31,,50.56,,28.46,59.47,,45.7,30.72,35.99,75.0,54.25,40.31,31.82,,18.68,19.1,,68.4,,,44.26,28.14,87.56,41.77,26.2,31.1,42.46,64.73,47.45,,32.35,47.98,,25.95,63.32,13.97,24.11,5.29,53.48,,37.92,54.34,,35.58,44.66,,28.41,33.13,39.1,,26.41,35.84,,,,25.21,9.27,65.66,23.06,28.37,47.17,,,9.11,59.65,42.77,
2004-06-10,1136.47,86.22,25.15,41.21,45.16,,,23.0,53.5,39.13,,52.39,,29.075,61.68,,46.32,31.38,36.0,73.64,55.52,43.59,31.38,,18.53,19.07,,67.76,,,44.96,28.64,90.46,42.59,26.2,31.68,42.29,65.88,47.54,,33.0,48.45,,26.77,63.39,14.24,23.96,5.14,53.15,,38.25,54.95,,35.7,45.21,,28.72,33.94,41.31,,26.17,37.26,,,,25.13,9.23,66.29,23.29,28.14,47.8,,,9.11,60.78,44.27,
2004-06-18,1135.02,87.09,27.2,40.55,45.7,,,21.48,51.52,38.8,,52.1,19.03,29.19,61.56,,43.82,30.41,35.69,73.58,54.2,44.65,31.4,,18.14,18.95,,63.71,,,44.35,27.64,90.06,43.72,26.38,31.91,41.07,66.35,45.45,,33.89,49.5,,28.35,63.85,14.09,24.86,4.91,53.35,,37.71,55.0,,35.15,45.4,,28.48,35.4,43.25,,26.94,36.75,,,,23.18,9.81,67.6,24.2,28.32,47.65,,,9.2,61.15,44.7,
2004-06-25,1134.4301,88.66,27.47,40.4,45.9,,,22.51,52.42,39.34,,53.05,19.0,28.675,63.49,,45.36,30.89,35.06,71.4,53.56,46.47,31.3,,18.17,19.35,,64.59,,,46.15,27.78,89.55,43.49,27.1,32.45,41.17,64.85,43.2,,33.99,49.9,,28.57,63.84,14.12,24.96,5.15,55.8,,33.92,54.0,,34.56,45.66,,27.87,37.0,45.28,,30.65,38.03,,,,24.03,10.15,67.92,25.2,27.79,49.75,,,8.66,60.3,46.9,
2004-07-02,1125.38,87.5,27.91,40.98,46.3,,,20.9,49.25,40.04,,52.77,19.15,29.19,60.55,,44.94,30.66,33.84,69.37,53.37,46.76,30.33,,18.26,18.73,,63.28,,,46.43,26.33,87.04,43.55,27.35,32.43,41.31,65.84,41.81,,33.55,48.63,,28.57,63.46,14.55,24.45,4.22,56.56,,33.34,53.24,,35.3,46.15,,28.95,36.84,42.9,16.98,33.89,38.44,,,,23.02,9.85,68.16,25.65,28.11,48.4,,,8.4,61.98,15.25,
2004-07-09,1112.8101,87.65,26.99,40.43,46.6,,,20.6,48.83,40.67,,52.08,19.0,28.88,60.13,,44.78,30.8,33.11,67.0,52.51,46.08,30.67,,18.06,17.98,,60.78,,,45.21,26.57,83.89,42.83,26.65,32.4,41.85,65.93,43.75,,33.74,46.61,,27.86,62.62,14.67,24.3,3.61,55.46,,32.0,53.05,,35.48,44.81,,28.79,36.2,42.37,16.4,31.59,36.95,,,,22.72,9.93,66.52,24.78,27.86,48.09,,,8.14,59.97,15.75,
2004-07-16,1101.39,87.84,25.67,41.09,46.2,,,19.1,47.57,40.52,,50.81,18.9,28.16,63.75,,45.01,31.3,33.27,66.3,50.18,45.01,30.05,,17.9,17.96,,63.36,,,44.97,22.73,84.28,43.52,26.77,31.65,41.21,65.71,41.55,,31.71,44.83,,27.48,64.1,12.14,24.1,3.54,54.63,,30.2,52.3,,34.4,45.96,,28.73,36.18,43.02,16.0,33.04,36.33,,,,21.14,10.18,64.77,24.75,27.99,47.89,,,7.94,60.35,15.27,
2004-07-23,1086.2,82.62,24.91,41.22,46.02,,,18.52,47.11,41.26,,49.07,18.9,26.32,64.9,,43.59,30.35,33.43,62.71,50.0,43.52,29.0,,17.39,17.96,,61.01,,,43.3,22.67,84.85,42.31,27.0,30.6,40.23,64.41,43.25,,33.25,42.71,,28.03,65.76,11.68,23.8,3.55,56.16,,30.13,50.87,,33.75,45.39,,28.7,35.65,40.67,13.04,30.39,35.65,,,,20.79,9.58,62.4,23.97,27.8,48.21,,,7.88,59.98,14.95,
2004-07-30,1101.72,82.36,24.63,39.64,47.08,,,19.42,48.16,41.65,,49.0,18.94,26.6,69.43,,44.68,30.5,35.17,63.72,49.36,45.55,30.97,,17.79,18.17,,67.1,,,43.12,24.38,87.07,43.23,29.0,31.0,41.66,64.07,45.76,,34.01,43.55,,28.49,67.33,11.62,23.8,4.0,52.97,,30.71,50.0,,33.99,46.56,,28.6,37.41,42.75,13.01,30.93,34.65,,,,21.33,9.65,65.1,24.84,28.3,50.01,,,7.01,62.0,15.51,
2004-08-06,1063.97,79.87,24.36,38.21,46.22,,,17.81,44.88,40.63,,46.17,19.42,25.875,65.69,,42.52,29.37,33.36,61.0,47.86,41.66,30.73,,20.77,17.61,,62.66,,,43.93,22.77,83.48,41.35,29.25,30.22,40.76,62.64,45.13,,31.7,39.73,,27.14,67.73,11.24,23.15,3.48,49.86,,29.22,50.85,,32.22,45.08,,26.84,36.25,40.03,10.77,26.75,33.45,,,,19.67,9.2,61.33,22.96,28.15,47.6,,,6.8,60.16,15.25,
2004-08-13,1064.8,77.66,23.71,38.18,45.93,,,16.45,44.61,40.64,,44.89,19.2,25.865,65.38,,42.92,29.89,33.63,61.57,46.86,42.34,31.29,,21.87,17.63,,61.17,,,45.23,21.56,83.91,40.7,30.0,29.98,40.89,63.92,46.1,,32.13,38.71,,27.02,67.67,11.16,23.6,3.3,49.6,,29.81,50.89,,32.72,44.3,,27.5,36.67,39.7,9.59,27.04,32.63,,,,18.44,9.56,58.54,22.66,28.76,47.46,,,6.52,60.47,15.1,
2004-08-20,1098.35,80.27,26.05,39.88,47.52,,,17.43,48.73,40.44,,47.26,19.4,26.33,67.87,,45.0,30.17,34.56,64.5,49.87,43.7,31.66,,22.46,17.88,,63.17,,,45.99,21.62,85.25,41.81,31.36,31.29,41.58,65.24,48.1,,31.45,41.23,,27.2,67.99,11.9,24.82,3.38,50.16,,29.96,49.99,,33.68,45.96,,28.28,38.3,39.3,12.6,29.0,34.28,,,,19.9,10.26,60.6,24.05,28.85,50.05,,,7.48,63.3,17.0,
2004-08-27,1107.77,81.48,25.92,39.99,47.69,,,16.0,48.43,40.5,,48.16,19.33,26.975,68.7,,46.28,30.02,35.3,64.32,50.43,43.3,31.72,,22.81,18.52,,62.57,,,46.3,22.02,84.94,41.15,32.12,31.84,42.01,65.8,49.25,,30.01,41.8,,27.46,68.55,11.86,25.24,3.2,50.56,,30.0,49.27,,34.1,46.12,,28.15,39.26,40.65,13.15,28.22,34.6,,,,20.34,10.0,61.33,23.75,29.32,49.02,,,7.49,62.64,16.69,
2004-09-03,1113.63,83.94,25.9,40.37,47.02,,,15.95,49.06,41.4,,47.09,20.6,27.425,71.0,,46.57,30.65,36.39,64.98,49.69,42.93,31.95,,22.55,18.94,,64.0,,,46.1,20.05,84.39,40.8,32.55,31.56,42.01,68.13,50.46,,31.25,45.2,,27.11,69.04,12.41,24.61,2.8,53.35,,30.9,50.84,,35.1,47.25,,29.12,39.1,41.93,13.75,27.87,34.98,,,,19.17,9.94,61.23,23.6,29.54,49.94,,,8.01,64.21,17.6,
2004-09-10,1123.92,84.69,26.78,40.0,46.92,,,17.0,50.45,41.96,,47.26,22.36,27.2,71.29,,46.4,30.67,35.51,65.85,48.5,43.87,32.24,,22.99,18.92,,63.38,,,46.92,20.57,86.76,40.11,32.7,30.5,42.12,67.03,50.58,,31.25,44.26,,27.49,68.9,13.84,25.43,2.99,55.9,,31.45,50.33,,35.45,47.96,,28.9,39.0,42.15,14.25,29.75,35.29,,,,21.94,10.15,61.43,23.74,29.41,49.89,,,8.55,65.12,18.19,
2004-09-17,1128.55,82.32,26.68,39.85,48.84,,,17.32,53.38,42.81,,47.83,22.0,27.165,70.99,,46.83,31.29,36.25,66.39,49.72,44.95,32.41,,22.99,18.4,,61.97,,,46.45,20.59,85.74,39.9,33.21,30.7,42.71,66.62,49.48,,30.11,45.0,,27.51,67.96,13.88,25.2,3.16,56.85,,31.41,49.7,,36.1,48.0,,28.57,39.26,44.58,15.67,30.04,34.67,,,,22.08,10.37,63.5,24.54,29.24,49.38,,,8.88,64.32,17.75,
2004-09-24,1110.11,78.68,26.82,38.73,48.25,,,17.14,53.66,43.6,,45.9,22.6,22.575,71.71,,46.38,31.17,35.88,63.66,49.33,43.95,33.11,,23.53,18.22,,60.92,,,45.61,20.13,84.43,38.85,32.11,30.21,41.44,65.01,49.43,,30.99,45.22,,27.29,67.83,13.75,24.47,3.1,56.65,,30.07,48.32,,35.32,47.28,,28.87,37.71,44.3,16.04,29.02,33.87,,,,21.69,10.25,63.1,24.07,28.59,48.92,,,8.51,63.76,17.28,
2004-10-01,1131.5,79.69,27.25,40.15,48.47,,,17.93,54.74,44.35,,47.97,23.51,22.56,75.3,,47.68,31.75,33.57,61.4,49.83,44.48,33.75,,25.02,18.97,,63.31,,,47.13,20.85,86.72,40.76,33.25,31.47,42.7,64.99,48.75,,33.13,46.32,,28.25,68.58,14.39,25.62,3.2,59.07,,30.68,50.08,,36.71,47.75,,29.7,39.48,44.34,16.65,32.34,34.74,,,,22.66,10.15,63.08,25.49,29.27,49.74,,,9.12,66.52,19.3,
2004-10-08,1122.14,79.26,26.76,39.76,47.9,,,17.44,54.26,45.34,,48.82,24.9,22.075,73.3,,47.74,32.51,33.39,59.08,49.6,44.56,33.62,,23.84,18.75,,60.16,,,46.5,20.55,86.71,40.62,32.7,30.64,42.09,63.95,49.72,,32.01,44.24,,27.99,68.54,14.08,24.8,3.31,57.97,,30.1,48.8,,36.16,47.01,,30.38,39.3,46.74,17.62,32.66,35.07,,,,22.05,10.52,62.95,25.19,29.42,49.7,,,9.44,65.12,20.75,
2004-10-15,1108.2,77.98,23.52,38.93,47.39,,,16.25,56.69,47.13,,47.9,24.12,21.965,72.29,,45.71,32.5,32.81,57.35,48.76,43.74,27.06,,24.01,18.46,,58.34,,,46.8,20.61,84.85,39.12,31.95,30.52,42.05,62.95,49.09,,32.0,41.99,,27.99,68.78,14.72,24.63,3.02,55.0,,30.54,48.3,,35.07,44.65,,29.08,38.89,48.32,17.98,28.616,34.06,,,,21.22,11.08,56.3,24.32,29.37,49.39,,,9.0,62.58,21.49,
2004-10-22,1095.74,75.88,23.85,37.56,46.83,,,16.67,56.9,46.13,,48.2,25.02,22.85,66.25,,45.37,32.02,33.88,51.85,47.82,43.45,29.93,,23.39,17.4,,58.14,,,48.51,21.3,87.39,38.6,31.0,29.93,42.41,63.06,52.29,,32.14,44.83,,27.74,68.71,14.92,24.04,3.2,56.15,,30.68,48.48,,35.51,44.32,,29.59,40.01,46.81,17.4,27.98,34.18,,,,22.31,11.04,55.03,23.28,27.86,50.02,,,8.17,60.3,21.25,
